symbol,entry_time,exit_time,side,strategy,entry_price,exit_price,exit_type,position_value,pnl_usdt,pnl_percent,leverage,sl_price,tp_price,adx,rsi,atr,volume_valid,month
BTC/USDT,2026-01-02 09:10:00,2026-01-02 09:15:00,SHORT,LIQUIDITY_REVERSAL_MASTER,89387.85778861935,89122.57110569032,TP,100.0,4.37172346936148,4.45172346936148,15,89564.7155772387,89122.57110569032,28.64018038376606,67.79208047051955,88.42889430967548,True,2026-01
BTC/USDT,2026-01-02 14:05:00,2026-01-02 14:10:00,SHORT,LIQUIDITY_REVERSAL_MASTER,89465.01991433869,89170.24004283066,TP,100.43717234693615,4.883633412309126,4.942376447078562,15,89661.53982867737,89170.24004283066,14.14833181425281,39.12378511074838,98.25995716934366,True,2026-01
BTC/USDT,2026-01-04 03:30:00,2026-01-04 04:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,91271.77174706668,91483.64349413337,SL,100.92553568816706,-3.5949599666270413,-3.4819924552439407,15,91483.64349413337,90953.96412646666,20.778827231860515,45.474459336144974,105.93587353334416,True,2026-01
BTC/USDT,2026-01-04 12:40:00,2026-01-04 13:15:00,SHORT,LIQUIDITY_REVERSAL_MASTER,91216.62338492503,90979.4383075375,TP,100.56603969150436,3.841984168484845,3.900359417821848,15,91374.74676985005,90979.4383075375,23.78987263210697,32.72723036200267,79.06169246251277,True,2026-01
BTC/USDT,2026-01-04 18:30:00,2026-01-04 18:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,91220.22759874363,91032.68620062819,TP,100.95023810835283,3.03242248181592,3.08387848373486,15,91345.25519748726,91032.68620062819,21.73794690618466,30.734012353302365,62.51379937181594,True,2026-01
BTC/USDT,2026-01-06 17:40:00,2026-01-06 20:05:00,LONG,LIQUIDITY_REVERSAL_MASTER,91680.66944526612,92458.76527736694,TP,101.25348035653444,12.80910450787797,12.730532567151732,15,91161.93889053224,92458.76527736694,43.09678524949869,29.40116217894509,259.3652773669399,True,2026-01
BTC/USDT,2026-01-08 09:20:00,2026-01-08 10:20:00,LONG,LIQUIDITY_REVERSAL_MASTER,89787.2884772365,90215.55576138177,TP,102.53439080732224,7.253998414956362,7.154697921195758,15,89501.77695447301,90215.55576138177,28.467612250065297,35.48022867308227,142.75576138175103,True,2026-01
BTC/USDT,2026-01-08 11:20:00,2026-01-08 14:25:00,LONG,LIQUIDITY_REVERSAL_MASTER,89841.8902586796,89565.7805173592,SL,103.25979064881788,-4.842809449396045,-4.609927627169255,15,89565.7805173592,90256.05487066018,19.634405752813265,45.54632758375158,138.05487066019538,True,2026-01
BTC/USDT,2026-01-08 15:05:00,2026-01-08 15:25:00,LONG,LIQUIDITY_REVERSAL_MASTER,89761.71155086454,90542.89422456773,TP,102.77550970387827,13.334376614708285,13.05427437054599,15,89240.92310172907,90542.89422456773,25.12107803412444,61.90060386124557,260.39422456773184,True,2026-01
BTC/USDT,2026-01-09 08:50:00,2026-01-09 08:55:00,LONG,LIQUIDITY_REVERSAL_MASTER,89356.33491967748,89841.83254016125,TP,104.10894736534911,8.401502352954717,8.149913840806937,15,89032.66983935496,89841.83254016125,44.62312049350353,15.506358196430401,161.83254016125755,True,2026-01
BTC/USDT,2026-01-11 04:35:00,2026-01-11 06:15:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90769.17557337662,90679.66221331168,TP,104.94909760064459,1.46849720882836,1.479247103978282,15,90828.85114675324,90679.66221331168,10.477968017675476,64.52835736319898,29.83778668831287,True,2026-01
BTC/USDT,2026-01-11 08:35:00,2026-01-11 08:40:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90748.2838464048,90640.7580767976,TP,105.09594732152743,1.7838135436504394,1.7773190585485594,15,90819.96769280959,90640.7580767976,18.838943679104723,50.49907058395448,35.84192320239816,True,2026-01
BTC/USDT,2026-01-11 11:55:00,2026-01-11 12:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90757.4452244291,90682.22738778546,TP,105.27432867589249,1.2245173416593562,1.2431680363683641,15,90807.5904488582,90682.22738778546,12.46327335696005,57.919183769903626,25.072612214546652,True,2026-01
BTC/USDT,2026-01-11 15:45:00,2026-01-11 16:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90902.8876935391,91087.87538707821,SL,105.39678041005841,-3.3015596609391262,-3.0525052322224884,15,91087.87538707821,90625.40615323045,29.21672163426851,35.28836093411696,92.49384676955037,True,2026-01
BTC/USDT,2026-01-11 19:45:00,2026-01-11 20:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90813.15872913021,90632.02063543488,TP,105.0666244439645,3.0594726490712647,2.9919357981306254,15,90933.91745826043,90632.02063543488,20.972478064002207,31.701333389093836,60.3793645651103,True,2026-01
BTC/USDT,2026-01-11 21:55:00,2026-01-11 22:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90866.00677701685,90633.6466114916,TP,105.37257170887163,3.957541526963854,3.8357605957439653,15,91020.9135540337,90633.6466114916,25.67853642970129,54.45199857450906,77.4533885084209,False,2026-01
BTC/USDT,2026-01-12 07:50:00,2026-01-12 08:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,91606.41892571536,91248.6405371423,TP,105.76832586156803,6.111723155906602,5.858405875409018,15,91844.93785143073,91248.6405371423,23.961852233762453,26.71570573384028,119.25946285768684,True,2026-01
BTC/USDT,2026-01-12 10:55:00,2026-01-12 11:05:00,LONG,LIQUIDITY_REVERSAL_MASTER,90170.18053724524,90506.80973137739,TP,106.3794981771587,5.872039527411352,5.599897751004966,15,89945.76107449047,90506.80973137739,48.00231122271498,27.606106527737335,112.20973137738505,True,2026-01
BTC/USDT,2026-01-12 14:30:00,2026-01-12 14:35:00,LONG,LIQUIDITY_REVERSAL_MASTER,90305.8476526555,90779.47617367226,TP,106.96670212989983,8.329576195834367,7.867073949161274,15,89990.095305311,90779.47617367226,20.281842118159975,51.79064755066204,157.87617367225016,True,2026-01
BTC/USDT,2026-01-12 17:30:00,2026-01-13 05:20:00,SHORT,LIQUIDITY_REVERSAL_MASTER,91594.98264726,92101.86529451999,SL,107.79965974948325,-9.034619103224722,-8.300934711872344,15,92101.86529451999,90834.65867637,38.30768952108346,35.64572247386144,253.44132362999798,True,2026-01
BTC/USDT,2026-01-12 20:50:00,2026-01-12 21:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,91643.5209997421,91249.43950012895,TP,106.89619783916078,6.80953904042593,6.4502350299416324,15,91906.2419994842,91249.43950012895,19.233049010501272,36.08803351731127,131.36049987104926,True,2026-01
BTC/USDT,2026-01-13 09:30:00,2026-01-13 09:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,92683.23825483705,92342.23087258145,TP,107.57715174320339,5.851031694396091,5.518916721241184,15,92910.57650967411,92342.23087258145,34.3360463119126,68.9872376173908,113.66912741853226,False,2026-01
BTC/USDT,2026-01-13 13:30:00,2026-01-13 13:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,92488.66140197444,92095.56929901279,TP,108.162254912643,6.809082198696101,6.3752480088321395,15,92750.72280394888,92095.56929901279,17.783008787340936,62.54571807846956,131.030700987219,True,2026-01
BTC/USDT,2026-01-14 20:10:00,2026-01-14 20:25:00,SHORT,LIQUIDITY_REVERSAL_MASTER,98118.36289459903,97306.61855270049,TP,108.84316313251261,13.420002924822384,12.40967008546418,15,98659.52578919807,97306.61855270049,25.036849349806502,63.01360868830035,270.58144729951675,True,2026-01
BTC/USDT,2026-01-16 20:10:00,2026-01-16 20:15:00,LONG,LIQUIDITY_REVERSAL_MASTER,94596.0139162713,94965.14304186437,TP,110.18516342499487,6.3612599380394,5.853245453658224,15,94349.9278325426,94965.14304186437,16.087554864091356,46.111939021366304,123.04304186435535,True,2026-01
BTC/USDT,2026-01-18 01:05:00,2026-01-18 01:10:00,LONG,LIQUIDITY_REVERSAL_MASTER,94736.67187831212,94917.76406084393,TP,110.82128941879881,3.0889196302698325,2.867298042162875,15,94615.94375662424,94917.76406084393,27.376658370677177,25.810644168656953,60.36406084393586,True,2026-01
BTC/USDT,2026-01-18 23:20:00,2026-01-18 23:40:00,LONG,LIQUIDITY_REVERSAL_MASTER,94660.18325938717,94424.76651877433,SL,111.13018138182579,-4.234560351939722,-3.7304503198734467,15,94424.76651877433,95013.30837030643,28.689327907174995,29.081983801812108,117.70837030642124,True,2026-01
BTC/USDT,2026-01-19 08:20:00,2026-01-19 08:55:00,LONG,LIQUIDITY_REVERSAL_MASTER,92932.59015783864,93256.60492108068,TP,110.70672534663181,5.701214073017905,5.229835346648487,15,92716.58031567727,93256.60492108068,22.069778222545402,78.47277995809489,108.00492108068104,True,2026-01
BTC/USDT,2026-01-19 13:05:00,2026-01-19 13:40:00,LONG,LIQUIDITY_REVERSAL_MASTER,92797.48939106951,93066.60530446522,TP,111.2768467539336,4.751578809924465,4.3500516311642325,15,92618.07878213903,93066.60530446522,14.049393200393892,45.8117077912543,89.70530446523962,True,2026-01
BTC/USDT,2026-01-19 15:10:00,2026-01-19 16:00:00,LONG,LIQUIDITY_REVERSAL_MASTER,92788.23156031471,93101.23421984263,TP,111.75200463492604,5.565196086663691,5.059951907658568,15,92579.56312062943,93101.23421984263,19.552018491318442,56.52034681208034,104.3342198426389,True,2026-01
BTC/USDT,2026-01-19 18:35:00,2026-01-19 18:40:00,LONG,LIQUIDITY_REVERSAL_MASTER,92807.93625605582,93081.0318719721,TP,112.30852424359242,4.867320666206397,4.413883557804914,15,92625.87251211164,93081.0318719721,16.73363630682304,41.80173174444507,91.0318719720896,False,2026-01
BTC/USDT,2026-01-23 15:15:00,2026-01-23 15:20:00,LONG,LIQUIDITY_REVERSAL_MASTER,88316.43461051183,88978.33269474408,TP,112.79525631021305,12.590126921838504,11.241929440731749,15,87875.16922102367,88978.33269474408,25.28745151672811,38.33972350001943,220.63269474408494,True,2026-01
BTC/USDT,2026-01-23 19:10:00,2026-01-23 19:15:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90697.86208102414,89993.96895948795,TP,114.0542690023969,13.186139357212305,11.641285230748526,15,91167.12416204828,89993.96895948795,30.70717608211524,42.908347941523466,234.631040512066,True,2026-01
BTC/USDT,2026-01-25 03:35:00,2026-01-25 04:00:00,LONG,LIQUIDITY_REVERSAL_MASTER,88787.00917853673,88977.34541073164,TP,115.37288293811812,3.6176430531588264,3.215609478614832,15,88660.11835707346,88977.34541073164,41.538073623625735,32.63691496298523,63.445410731636045,True,2026-01
BTC/USDT,2026-01-25 13:50:00,2026-01-25 14:25:00,LONG,LIQUIDITY_REVERSAL_MASTER,88754.64725523496,88597.89451046992,SL,115.73464724343401,-3.158633978051511,-2.6492034436392258,15,88597.89451046992,88989.7763723825,24.89628156797261,67.01539633803286,78.37637238251553,True,2026-01
BTC/USDT,2026-01-26 15:20:00,2026-01-26 15:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,88955.25366534626,88237.42316732688,TP,115.41878384562887,13.878361419991458,12.104352499289533,15,89433.80733069252,88237.42316732688,31.257215299363104,64.39750756604784,239.2768326731282,False,2026-01
BTC/USDT,2026-01-26 23:35:00,2026-01-26 23:45:00,SHORT,LIQUIDITY_REVERSAL_MASTER,88847.8998381926,88470.5000809037,TP,116.80661998762801,7.34895741358727,6.371559000992976,15,89099.49967638521,88470.5000809037,32.39447235962927,73.81569411513468,125.79991909630334,True,2026-01
BTC/USDT,2026-01-27 21:15:00,2026-01-27 21:55:00,SHORT,LIQUIDITY_REVERSAL_MASTER,89673.34136124059,89054.52931937971,TP,117.54151572898672,12.072811065918568,10.351103780688538,15,90085.88272248117,89054.52931937971,47.65072324276309,65.72112018942188,206.2706806202931,False,2026-01
BTC/USDT,2026-01-28 11:50:00,2026-01-28 11:55:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90291.22310412486,89878.53844793758,TP,118.74879683557859,8.046291673295853,6.855893219732468,15,90566.34620824971,89878.53844793758,35.98237948299587,76.73432785962005,137.56155206242585,True,2026-01
BTC/USDT,2026-01-28 14:30:00,2026-01-28 14:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,90318.20342227355,89886.64828886322,TP,119.55342600290817,8.473044315636203,7.1672450911026955,15,90605.9068445471,89886.64828886322,42.34731267670488,51.015614351429875,143.85171113677745,True,2026-01
BTC/USDT,2026-01-30 01:50:00,2026-01-30 04:10:00,LONG,LIQUIDITY_REVERSAL_MASTER,81589.45746037619,82841.1212698119,TP,120.40073043447178,27.609692227597247,23.011498943541586,15,80755.01492075238,82841.1212698119,51.73936266871896,23.310620532583073,417.22126981190485,True,2026-01
BTC/USDT,2026-01-30 06:45:00,2026-01-30 06:50:00,LONG,LIQUIDITY_REVERSAL_MASTER,81984.79612121699,82519.25193939151,TP,123.16169965723151,11.94476831355508,9.77844387240375,15,81628.49224243397,82519.25193939151,27.9834502984646,36.90243570834593,178.15193939150845,True,2026-01
BTC/USDT,2026-01-30 09:25:00,2026-01-30 09:35:00,LONG,LIQUIDITY_REVERSAL_MASTER,82013.78343555072,82546.00828222465,TP,124.35617648858702,12.00557426814399,9.734184140379886,15,81658.96687110144,82546.00828222465,15.331600958534636,37.915504116218315,177.40828222464253,True,2026-01
BTC/USDT,2026-01-30 18:25:00,2026-01-30 18:40:00,LONG,LIQUIDITY_REVERSAL_MASTER,81779.63295635808,82812.63352182097,TP,125.55673391540142,23.68912894395418,18.947270758982647,15,81090.96591271616,82812.63352182097,18.44954541200135,43.25286559581035,344.3335218209635,True,2026-01
SOL/USDT,2026-01-02 12:20:00,2026-01-02 14:15:00,SHORT,LIQUIDITY_REVERSAL_MASTER,128.45608930398754,127.71195534800621,TP,127.92564680979683,11.013576775515672,8.68935789669365,15,128.9521786079751,127.71195534800621,32.84567569331778,35.10801801318889,0.2480446519937732,True,2026-01
SOL/USDT,2026-01-02 14:35:00,2026-01-02 14:50:00,SHORT,LIQUIDITY_REVERSAL_MASTER,128.6899800560556,129.53996011211117,SL,129.02700448734842,-12.886312461837322,-9.907298793021948,15,129.53996011211117,127.41500997197221,22.067640450421763,45.81518850373669,0.4249900280277904,True,2026-01
SOL/USDT,2026-01-04 17:50:00,2026-01-04 18:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,135.34357852568493,134.57321073715755,TP,127.73837324116467,10.80400032751543,8.5379128834825,15,135.85715705136985,134.57321073715755,17.679362148610323,45.71853352910875,0.25678926284246434,True,2026-01
SOL/USDT,2026-01-05 04:30:00,2026-01-05 06:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,135.92235395214385,134.80882302392808,TP,128.8187732739162,15.72697779104931,12.28860701538273,15,136.6647079042877,134.80882302392808,27.486210425862442,28.391090339003867,0.3711769760719241,True,2026-01
SOL/USDT,2026-01-05 07:45:00,2026-01-05 09:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,135.81055632699062,134.96972183650468,TP,130.39147105302115,12.004942070879915,9.286846102685919,15,136.37111265398124,134.96972183650468,18.960630047416426,46.16641541520162,0.280278163495315,False,2026-01
SOL/USDT,2026-01-05 11:15:00,2026-01-05 12:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,135.84190239521018,135.04404880239488,TP,131.59196526010916,11.488106719568476,8.810097386159324,15,136.37380479042037,135.04404880239488,13.949590904103474,45.49042667648232,0.26595119760509783,True,2026-01
SOL/USDT,2026-01-05 14:50:00,2026-01-05 15:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,136.39895583568716,134.67552208215642,TP,132.74077593206601,25.051983881731147,18.952862318171345,15,137.54791167137432,134.67552208215642,34.962186187461604,64.56102089190463,0.5744779178435827,True,2026-01
SOL/USDT,2026-01-05 17:35:00,2026-01-05 18:45:00,SHORT,LIQUIDITY_REVERSAL_MASTER,136.21595537759384,137.15191075518769,SL,135.24597432023913,-14.047554684929025,-10.306671215563755,15,137.15191075518769,134.8120223112031,16.14590911187304,52.48129541702387,0.4679776887969177,True,2026-01
SOL/USDT,2026-01-06 21:45:00,2026-01-06 22:15:00,SHORT,LIQUIDITY_REVERSAL_MASTER,141.71435884692815,140.08782057653593,TP,133.84121885174622,22.935531852293625,17.216374017707466,15,142.7987176938563,140.08782057653593,42.82646031559682,61.47850829777659,0.542179423464071,True,2026-01
SOL/USDT,2026-01-07 09:30:00,2026-01-07 10:35:00,LONG,LIQUIDITY_REVERSAL_MASTER,136.32949770992613,137.56025114503694,TP,136.1347720369756,18.32602458552149,13.541677947015593,15,135.50899541985225,137.56025114503694,27.301181537401206,20.133147505450214,0.4102511450369417,True,2026-01
SOL/USDT,2026-01-07 14:10:00,2026-01-07 14:35:00,LONG,LIQUIDITY_REVERSAL_MASTER,136.5414994308918,137.54425028455412,TP,137.96737449552774,15.0879617488591,11.015891042376964,15,135.8729988617836,137.54425028455412,18.569658085181437,36.16659385796245,0.3342502845541042,True,2026-01
SOL/USDT,2026-01-08 14:45:00,2026-01-08 14:50:00,LONG,LIQUIDITY_REVERSAL_MASTER,132.5915924773253,134.04420376133734,TP,139.47617067041364,22.808951457093514,16.43329629961791,15,131.62318495465058,134.04420376133734,48.66377948441372,41.0121518171791,0.48420376133735404,True,2026-01
SOL/USDT,2026-01-11 08:50:00,2026-01-11 09:00:00,SHORT,LIQUIDITY_REVERSAL_MASTER,136.95456208560313,136.55771895719843,TP,141.757065816123,6.047979183521295,4.346439312003181,15,137.21912417120626,136.55771895719843,24.02066187201955,79.52849382949931,0.1322810428015661,True,2026-01
SOL/USDT,2026-01-11 12:20:00,2026-01-11 12:25:00,SHORT,LIQUIDITY_REVERSAL_MASTER,136.94872870180677,136.5756356490966,TP,142.36186373447512,5.703713509094652,4.0864897715394335,15,137.19745740361356,136.5756356490966,19.219483391652883,61.44282134207225,0.12436435090338858,True,2026-01
SOL/USDT,2026-01-12 02:15:00,2026-01-12 07:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,143.34647461349877,141.64176269325063,TP,142.93223508538458,25.382439423573732,17.838372985919392,15,144.48294922699753,141.64176269325063,23.216048746202194,68.59957113623857,0.568237306749386,True,2026-01
SOL/USDT,2026-01-12 06:35:00,2026-01-12 07:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,142.64668202641332,141.72165898679336,TP,145.47047902774193,14.033641981063697,9.727072089717538,15,143.26336405282663,141.72165898679336,20.406833597783873,34.053502465213555,0.3083410132066521,True,2026-01
SOL/USDT,2026-01-12 15:40:00,2026-01-12 17:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,143.26753318183273,141.59123340908366,TP,146.8738432258483,25.65993122183486,17.5507290680598,15,144.38506636366546,141.59123340908366,30.04962584358914,75.12330024940276,0.5587665909163633,True,2026-01
SOL/USDT,2026-01-12 18:30:00,2026-01-12 18:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,142.98864057786426,141.16067971106787,TP,149.43983634803178,28.5369384312022,19.175937956424328,15,144.2072811557285,141.16067971106787,20.24820035165596,44.20671526133321,0.6093202889321252,True,2026-01
SOL/USDT,2026-01-13 09:20:00,2026-01-13 09:30:00,SHORT,LIQUIDITY_REVERSAL_MASTER,143.25066474926322,142.13966762536836,TP,152.293530191152,17.595116890484974,11.633423752407849,15,143.99132949852645,142.13966762536836,52.846115465257355,81.5481792814928,0.3703323746316221,True,2026-01
SOL/USDT,2026-01-13 13:30:00,2026-01-13 13:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,143.08472071711208,142.02763964144395,TP,154.0530418802005,16.948449890230435,11.081697651261187,15,143.78944143422416,142.02763964144395,16.88431359799751,60.44080246869363,0.35236035855603676,True,2026-01
SOL/USDT,2026-01-13 15:35:00,2026-01-13 15:50:00,SHORT,LIQUIDITY_REVERSAL_MASTER,144.1144855786724,142.23275721066383,TP,155.74788686922355,30.379817933160865,19.58576572423728,15,145.3689711573448,142.23275721066383,22.429917310568342,57.79741568895177,0.6272427893361879,True,2026-01
SOL/USDT,2026-01-15 04:00:00,2026-01-15 04:20:00,LONG,LIQUIDITY_REVERSAL_MASTER,143.03303149449718,144.27348425275144,TP,158.78586866253966,20.52900788937019,13.008737338081106,15,142.20606298899435,144.27348425275144,49.2256683206239,43.438696915094916,0.413484252751422,True,2026-01
SOL/USDT,2026-01-15 14:35:00,2026-01-15 14:45:00,LONG,LIQUIDITY_REVERSAL_MASTER,143.06147734576456,144.2442613271177,TP,160.83876945147665,19.81773841805314,12.401493434474418,15,142.27295469152912,144.2442613271177,20.084583138383504,31.47522430659874,0.3942613271177112,True,2026-01
SOL/USDT,2026-01-15 17:35:00,2026-01-15 18:10:00,LONG,LIQUIDITY_REVERSAL_MASTER,142.9189742677513,141.95794853550262,SL,162.82054329328196,-16.552995190484616,-10.08640459224386,15,141.95794853550262,144.36051286612434,17.00959303539761,57.19345457022969,0.4805128661243385,True,2026-01
SOL/USDT,2026-01-18 06:05:00,2026-01-18 07:10:00,LONG,LIQUIDITY_REVERSAL_MASTER,142.60057912439856,142.28115824879714,SL,161.16524377423352,-5.544009426715691,-3.359953489278341,15,142.28115824879714,143.0797104378007,9.867170451862295,59.866480739435275,0.15971043780071417,True,2026-01
SOL/USDT,2026-01-18 19:00:00,2026-01-18 19:45:00,LONG,LIQUIDITY_REVERSAL_MASTER,142.7074286000405,142.26485720008097,SL,160.61084283156194,-7.599904100002497,-4.651874863500203,15,142.26485720008097,143.37128569997978,35.196502713624454,75.13579564787847,0.2212856999797597,True,2026-01
SOL/USDT,2026-01-20 08:10:00,2026-01-20 08:15:00,LONG,LIQUIDITY_REVERSAL_MASTER,128.70710040862693,130.07644979568653,TP,159.85085242156168,25.382561176686306,15.958902609631968,15,127.79420081725385,130.07644979568653,53.66763956314438,23.27840510223748,0.4564497956865371,True,2026-01
SOL/USDT,2026-01-23 15:20:00,2026-01-23 15:35:00,LONG,LIQUIDITY_REVERSAL_MASTER,125.57020205491501,126.88989897254248,TP,162.3891085392303,25.469841180928498,15.764451629818165,15,124.69040410983003,126.88989897254248,34.85406878991759,49.68439790997634,0.4398989725424913,True,2026-01
SOL/USDT,2026-01-25 03:35:00,2026-01-25 04:00:00,LONG,LIQUIDITY_REVERSAL_MASTER,126.18438137274019,126.6428093136299,TP,164.93609265732317,8.85624512968746,5.449500990961084,15,125.87876274548039,126.6428093136299,25.943115900888593,30.322465450716585,0.15280931362990352,True,2026-01
SOL/USDT,2026-01-25 06:15:00,2026-01-25 06:20:00,LONG,LIQUIDITY_REVERSAL_MASTER,126.20395123659117,126.5880243817044,TP,165.82171717029192,7.436955283114459,4.564910306095202,15,125.94790247318234,126.5880243817044,17.62114792116927,38.57081819416295,0.12802438170441122,True,2026-01
SOL/USDT,2026-01-25 09:35:00,2026-01-25 10:20:00,LONG,LIQUIDITY_REVERSAL_MASTER,126.39262804355131,126.94368597822435,TP,166.56541269860338,10.759850423986034,6.539834757805186,15,126.02525608710262,126.94368597822435,22.28304841560292,64.8430627436922,0.1836859782243485,True,2026-01
SOL/USDT,2026-01-25 13:30:00,2026-01-25 13:45:00,LONG,LIQUIDITY_REVERSAL_MASTER,126.22933221177024,126.75533389411487,TP,167.64139774100198,10.344393227832567,6.250548186322191,15,125.87866442354049,126.75533389411487,12.617601585643715,42.781265894835904,0.17533389411487596,True,2026-01
SOL/USDT,2026-01-26 15:15:00,2026-01-26 15:20:00,SHORT,LIQUIDITY_REVERSAL_MASTER,125.57335240593102,124.0983237970345,TP,168.67583706378525,29.58494183707343,17.619525727022655,15,126.55670481186203,124.0983237970345,37.95039592807853,69.422767948823,0.49167620296550535,True,2026-01
SOL/USDT,2026-01-26 18:30:00,2026-01-26 18:40:00,SHORT,LIQUIDITY_REVERSAL_MASTER,125.89912439823182,124.5654378008841,TP,171.63433124749258,27.135289742127814,15.8899428854938,15,126.78824879646363,124.5654378008841,18.11704571498319,66.55439193769577,0.4445621991159095,True,2026-01
SOL/USDT,2026-01-27 20:20:00,2026-01-27 20:35:00,SHORT,LIQUIDITY_REVERSAL_MASTER,127.77894260740926,126.59552869629536,TP,174.34786022170536,24.081141981771307,13.892123619497875,15,128.56788521481855,126.59552869629536,38.382359419782716,75.10557709187292,0.39447130370463546,True,2026-01
SOL/USDT,2026-01-29 02:35:00,2026-01-29 04:20:00,LONG,LIQUIDITY_REVERSAL_MASTER,123.17148761610326,122.45297523220653,SL,176.75597441988248,-15.607811698025104,-8.75014661838183,15,122.45297523220653,124.24925619194838,37.46794626167694,34.24415033068531,0.3592561919483695,True,2026-01
SOL/USDT,2026-01-30 01:40:00,2026-01-30 01:50:00,LONG,LIQUIDITY_REVERSAL_MASTER,112.33925525440428,114.44037237279785,TP,175.19519325007997,49.010822116227736,28.054981052287154,15,110.93851050880856,114.44037237279785,24.04175500274009,12.011243376445648,0.7003723727978599,True,2026-01
SOL/USDT,2026-01-30 06:45:00,2026-01-30 06:50:00,LONG,LIQUIDITY_REVERSAL_MASTER,112.8173831448137,113.96130842759315,TP,180.09627546170273,27.24753725381679,15.209428514811762,15,112.05476628962741,113.96130842759315,36.46039026193068,27.428623633892254,0.3813084275931487,True,2026-01
SOL/USDT,2026-01-31 08:15:00,2026-01-31 09:30:00,LONG,LIQUIDITY_REVERSAL_MASTER,114.88531463300139,116.5123426834993,TP,182.8210291870844,38.690944910200514,21.243290176321725,15,113.80062926600277,116.5123426834993,41.7633625122302,15.739373258024193,0.5423426834993055,True,2026-01
SOL/USDT,2026-01-31 14:10:00,2026-01-31 14:20:00,LONG,LIQUIDITY_REVERSAL_MASTER,112.54257106942495,111.6851421388499,SL,186.69012367810444,-21.48441378802047,-11.428061253987064,15,111.6851421388499,113.82871446528752,54.87919304880241,24.695522109460732,0.42871446528752394,True,2026-01
